name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bogota,2011-01-13,21.3,7,13.2,21.3,6.5,13,7.7,72.9,2.6,100,37.5,rain,,,,25,99.2,1023.9,55.6,11,238.7,20.7,8,,2011-01-13T06:08:37,2011-01-13T18:01:16,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-14,21.3,5,13.2,21.3,3.9,13,8,74.9,0.4,100,16.67,rain,,,,25.2,136.5,1024.4,39.2,11.2,228.3,19.6,8,,2011-01-14T06:08:56,2011-01-14T18:01:42,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-15,22.1,4,13.1,22.1,3.9,13,7.9,75.3,0,0,0,,,,,27.6,264.5,1024.2,39.5,11.2,247.1,21.3,9,,2011-01-15T06:09:14,2011-01-15T18:02:07,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-16,20.3,6.3,13.2,20.3,6.2,13.1,10.2,83.6,2.8,100,70.83,rain,,,,25.4,297.5,1023.7,65.4,10.3,223.2,19.3,8,,2011-01-16T06:09:31,2011-01-16T18:02:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-17,21.9,8,14,21.9,8,14,10.7,82.6,0.6,100,25,rain,,,,33.9,329.4,1024,60.9,9.4,278.6,24.1,10,,2011-01-17T06:09:47,2011-01-17T18:02:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-18,20.3,5,13,20.3,3.3,12.9,9.6,81.9,0.7,100,29.17,rain,,,,21.9,289.8,1024.2,49.5,9.9,262.3,22.9,10,,2011-01-18T06:10:02,2011-01-18T18:03:20,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-19,20.3,9,14.1,20.3,7.9,14,10.3,80.2,0.3,100,12.5,rain,,,,23.6,286.5,1024.4,61.4,10,260.9,22.6,9,,2011-01-19T06:10:17,2011-01-19T18:03:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-20,21.2,6,13.7,21.2,4.4,13.5,9.3,78.8,0,0,0,,,,,27.5,290.3,1023,46.1,9.9,262.7,22.7,10,,2011-01-20T06:10:30,2011-01-20T18:04:06,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-21,19.2,5,13.1,19.2,3.9,13,8.8,77.1,0,0,0,,,,,25.3,288.4,1023,53,10.2,196,16.8,7,,2011-01-21T06:10:43,2011-01-21T18:04:27,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-22,20.2,5,13.2,20.2,5,13.2,9,78.2,0,0,0,,,,,20.3,305.8,1023.1,54,11,282.1,24.3,10,,2011-01-22T06:10:55,2011-01-22T18:04:49,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-23,20.3,8.9,13.6,20.3,7.9,13.5,9.2,76.9,0,0,0,,,,,22.1,340.7,1023.5,63.5,10.8,311.5,26.8,10,,2011-01-23T06:11:06,2011-01-23T18:05:09,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-24,19.3,5,12.3,19.3,2.4,11.9,7,73.4,0,0,0,,,,,20.6,335.8,1024,70.7,11.2,288.9,25.2,10,,2011-01-24T06:11:16,2011-01-24T18:05:29,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-25,19.4,6,13.7,19.4,5.1,13.6,8.4,74.5,0,0,0,,,,,25.1,273.3,1023.3,55.9,11,260.8,22.6,9,,2011-01-25T06:11:25,2011-01-25T18:05:48,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-26,20.3,4,13.1,20.3,3.2,12.8,8.9,78.5,0,0,0,,,,,25.4,276.1,1023.7,43,10.8,231.7,20.1,8,,2011-01-26T06:11:33,2011-01-26T18:06:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-27,19.3,8,13.5,19.3,6,13.4,9.8,79.9,0,0,0,,,,,27.6,320,1024.2,65.4,10.7,194.4,16.8,8,,2011-01-27T06:11:41,2011-01-27T18:06:24,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-28,20.3,7,13.6,20.3,6.2,13.5,9.9,81,0,0,0,,,,,25.4,295.2,1024.5,61.5,9.7,261.2,22.6,9,,2011-01-28T06:11:47,2011-01-28T18:06:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-29,20.2,1,13.7,20.2,-2.4,13.5,9,74,0,0,0,,,,,18.2,307.6,1025.9,50.4,10.7,242.3,20.9,9,,2011-01-29T06:11:53,2011-01-29T18:06:58,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-30,21.2,7,13.3,21.2,0.5,12.7,9,77.3,0,0,0,,,,,114.8,39.7,1026.5,51,10.9,267.6,23,9,,2011-01-30T06:11:57,2011-01-30T18:07:14,0.88,Partially cloudy,Partly cloudy throughout the day.,wind,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-01-31,19.4,8,13.3,19.4,6.1,13.2,9.8,81.2,1.9,100,54.17,rain,,,,22.1,343,1026.1,52.9,10.8,209.3,18.1,8,,2011-01-31T06:12:01,2011-01-31T18:07:28,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-01,19.1,9,13.5,19.1,7.9,13.4,8.6,74.5,0,0,0,,,,,25.6,94.3,1025.8,59,11.3,167.9,14.4,6,,2011-02-01T06:12:04,2011-02-01T18:07:43,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-02,21.3,8,14.1,21.3,6,13.6,5.4,60,0,0,0,,,,,27.1,72.8,1025.8,44.6,11.4,291.7,25.3,9,,2011-02-02T06:12:06,2011-02-02T18:07:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-03,20.2,4.1,12.8,20.2,2.2,12.5,8.6,80.1,0,0,0,,,,,17.7,315.6,1024.8,52.3,10.4,282.4,24.3,10,,2011-02-03T06:12:07,2011-02-03T18:08:09,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-04,20,7,14,20,7,14,10.7,82.2,0,0,0,,,,,25.9,286.7,1024,61.9,8.7,256.3,22.1,9,,2011-02-04T06:12:07,2011-02-04T18:08:21,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,remote"
Bogota,2011-02-05,20.3,8.2,14.2,20.3,7.1,14,10.4,80.4,7.1,100,70.83,rain,,,,27,302.8,1022.8,71.7,9.1,214.7,18.5,8,,2011-02-05T06:12:06,2011-02-05T18:08:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-06,18.4,11,14.2,18.4,11,14.2,10.4,78.8,4.2,100,87.5,rain,,,,25.4,9.2,1023.5,69.2,10.8,223.3,19.2,7,,2011-02-06T06:12:04,2011-02-06T18:08:42,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-07,20.4,10.5,13.9,20.4,10.5,13.9,10.1,80,3,100,100,rain,,,,21.9,348.5,1025.3,68.2,11.1,168.5,14.5,7,,2011-02-07T06:12:02,2011-02-07T18:08:52,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-08,18.6,10,13.5,18.6,10,13.5,10.6,83.5,7.7,100,100,rain,,,,22.3,291.7,1026.2,81.1,9.9,124.7,10.8,5,,2011-02-08T06:11:58,2011-02-08T18:09:01,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-09,17.7,11,13.6,17.7,11,13.6,11.5,87.7,14.4,100,100,rain,,,,13,327.8,1024.9,76.1,9.5,186.3,16,7,,2011-02-09T06:11:54,2011-02-09T18:09:09,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-10,19.4,11,13.9,19.4,11,13.9,11.2,84.6,5.7,100,70.83,rain,,,,18,321.8,1024,71.4,9,214,18.4,9,,2011-02-10T06:11:49,2011-02-10T18:09:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-11,18.4,9.5,12.9,18.4,9.5,12.9,11.1,89.7,6.3,100,100,rain,,,,21.6,21.3,1024.5,88.5,7.8,215.8,18.7,8,,2011-02-11T06:11:43,2011-02-11T18:09:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-12,18.2,11,14.4,18.2,11,14.4,11.6,84.1,4.5,100,33.33,rain,,,,21.4,350.2,1026.2,79.9,43.1,166.5,14.4,8,,2011-02-12T06:11:36,2011-02-12T18:09:30,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-13,19.3,11,14.1,19.3,11,14.1,11.6,86.2,6.9,100,70.83,rain,,,,22,317.4,1025.9,83.6,9.2,159.8,13.6,7,,2011-02-13T06:11:28,2011-02-13T18:09:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-14,20.6,10.9,14,20.6,10.9,14,11.4,87.5,1.8,100,50,rain,,,,17,334.5,1026.1,75.2,10.5,164.6,14.2,7,,2011-02-14T06:11:19,2011-02-14T18:09:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-15,19.2,7.4,13.5,19.2,6.5,13.3,10.1,82,14.6,100,95.83,rain,,,,21.8,295.7,1025.6,80.4,7.9,195,16.9,7,,2011-02-15T06:11:10,2011-02-15T18:09:44,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-16,19.3,11.9,14,19.3,11.9,14,11.4,85.5,21.1,100,100,rain,,,,14.6,357.4,1025.6,80.6,10.2,167.7,14.3,6,,2011-02-16T06:11:00,2011-02-16T18:09:48,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-17,19,10,13.6,19,10,13.6,11.2,86.8,3,100,87.5,rain,,,,21.9,317.5,1025.5,65.3,9.2,179.7,15.4,8,,2011-02-17T06:10:49,2011-02-17T18:09:50,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-18,19.1,7,13.2,19.1,5.6,13.2,10.7,85.7,0.2,100,8.33,rain,,,,32.5,329,1025.2,60.5,10.2,185.2,16,7,,2011-02-18T06:10:37,2011-02-18T18:09:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-19,31,9.1,15.8,32.4,8,15.8,11.6,77.4,1.2,100,50,rain,,,,25.1,297.7,1022.5,65.8,10.2,201.2,17.3,8,,2011-02-19T06:10:25,2011-02-19T18:09:54,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-20,19.3,7.5,13.2,19.3,7.4,13.2,9.1,78.7,0,0,0,,,,,25.9,320.2,1023.9,62.3,11.4,235.8,20.4,9,,2011-02-20T06:10:12,2011-02-20T18:09:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-21,21.3,6,13.3,21.3,6,13.3,9.6,80.9,0.8,100,33.33,rain,,,,25.9,299.5,1024.1,50.3,11.1,225.5,19.6,8,,2011-02-21T06:09:58,2011-02-21T18:09:55,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2011-02-22,20.7,8.9,13.9,20.7,8,13.9,9.8,79.1,0.4,100,16.67,rain,,,,21.7,321.2,1024.3,75.9,10.3,235.3,20.3,9,,2011-02-22T06:09:44,2011-02-22T18:09:54,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-23,18.5,11.4,14.4,18.5,11.4,14.4,9.8,74.9,1.3,100,50,rain,,,,21.4,307.3,1024.2,83.9,10.2,175.2,15.2,7,,2011-02-23T06:09:28,2011-02-23T18:09:53,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-24,18.4,12,13.8,18.4,12,13.8,11.2,85.3,7,100,100,rain,,,,27.2,321.7,1024.4,83.8,10.1,123.4,10.6,5,,2011-02-24T06:09:13,2011-02-24T18:09:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-25,19.3,9,12.8,19.3,8.4,12.7,10.7,88.5,3.5,100,100,rain,,,,30.9,342.7,1025.9,81,9,169.8,14.6,7,,2011-02-25T06:08:56,2011-02-25T18:09:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-26,19.4,9,13.6,19.4,7.9,13.5,10.6,83.7,4.3,100,75,rain,,,,21.4,336.4,1025.1,81.7,8.1,170.7,14.7,7,,2011-02-26T06:08:39,2011-02-26T18:09:47,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-27,17.1,8,12.6,17.1,7.4,12.6,9.5,82.3,3.1,100,91.67,rain,,,,18.2,29.9,1025.2,78,10.5,148.5,12.9,5,,2011-02-27T06:08:21,2011-02-27T18:09:44,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-02-28,17.6,9,13.9,17.6,9,13.9,10.3,80,8.9,100,100,rain,,,,18.4,42.4,1024.6,76,11.1,223.1,19.3,8,,2011-02-28T06:08:03,2011-02-28T18:09:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-01,23.3,10.9,14.2,23.3,10.9,14.2,11.3,84,7.6,100,100,rain,,,,28.9,292.6,1024.2,74.6,10,151.4,13,5,,2011-03-01T06:07:44,2011-03-01T18:09:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-02,17.4,11,13.3,17.4,11,13.3,11.3,88,1.8,100,33.33,rain,,,,18,302.4,1023.7,84.6,10.2,178.1,15.4,7,,2011-03-02T06:07:25,2011-03-02T18:09:31,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-03,17.3,11.8,13.8,17.3,11.8,13.8,11.3,85.8,4.5,100,70.83,rain,,,,21.9,305.1,1023.5,76.4,10.8,181.1,15.6,7,,2011-03-03T06:07:05,2011-03-03T18:09:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-04,20.2,10,13.1,20.2,10,13.1,11.3,90.5,13.6,100,100,rain,,,,18,19.6,1024,76.3,9.2,219.4,19,9,,2011-03-04T06:06:45,2011-03-04T18:09:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-05,17.2,9,12.8,17.2,7.9,12.8,10.7,87.7,4.9,100,29.17,rain,,,,18.2,315.1,1024.5,63.4,10,200.2,17.3,8,,2011-03-05T06:06:24,2011-03-05T18:09:14,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-06,18.3,10,13.2,18.3,10,13.2,10.8,86.3,14.6,100,70.83,rain,,,,22.1,325.4,1024.5,74.6,10.3,126.9,11,5,,2011-03-06T06:06:02,2011-03-06T18:09:08,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-07,16.5,9,13.1,16.5,7.9,13.1,10.6,85.6,6.8,100,100,rain,,,,14.5,322,1023.9,70.3,9.6,166.4,14.3,6,,2011-03-07T06:05:41,2011-03-07T18:09:01,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-08,19.1,11.9,14.1,19.1,11.9,14.1,11.1,83.5,7.8,100,100,rain,,,,18.2,19.1,1024.7,75.9,9.9,140.5,12.1,6,,2011-03-08T06:05:19,2011-03-08T18:08:54,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-09,18.2,11,13.5,18.2,11,13.5,11.1,86.2,16.9,100,100,rain,,,,26.9,313.3,1025.6,84.3,10.4,136.5,11.9,6,,2011-03-09T06:04:56,2011-03-09T18:08:46,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-10,15.4,10,12,15.4,9.1,12,9.7,86.1,5,100,29.17,rain,,,,14.8,337.4,1026.9,84,10.1,87.5,7.7,3,,2011-03-10T06:04:33,2011-03-10T18:08:38,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-11,30.4,9,13.7,33.1,9,13.8,9.8,78.6,0,0,0,,,,,25.2,314.6,1026.2,71.2,11.4,230.3,20,8,,2011-03-11T06:04:10,2011-03-11T18:08:30,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-12,19.3,9,13.6,19.3,8.8,13.5,9.6,78.6,0,0,0,,,,,25.3,318.1,1026.1,58.5,11.3,265.1,22.8,10,,2011-03-12T06:03:46,2011-03-12T18:08:22,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-13,20.2,8.3,13.7,20.2,8.3,13.7,9.6,78,0.5,100,20.83,rain,,,,28.8,331.2,1025.4,53.9,11.6,245.3,21.1,8,,2011-03-13T06:03:23,2011-03-13T18:08:13,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-14,19.4,9.1,13.3,19.4,7.6,13.2,10,81.9,0,0,0,,,,,22,305.9,1025,76.2,9.6,206.7,18,8,,2011-03-14T06:02:58,2011-03-14T18:08:04,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-15,23.6,9,14.1,23.6,8.5,14,10.4,80.1,1.5,100,62.5,rain,,,,25.3,301.9,1025.6,67.1,10.1,216.1,18.6,8,,2011-03-15T06:02:34,2011-03-15T18:07:55,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-16,19.2,11,13.9,19.2,11,13.9,10.6,82,0.6,100,25,rain,,,,20.2,317.6,1026.1,77.3,6.9,204.6,17.6,8,,2011-03-16T06:02:09,2011-03-16T18:07:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-17,19,8.1,13,19,7.3,12.8,10,83.2,4.5,100,70.83,rain,,,,13.4,355.3,1025.7,74.5,7.6,258.9,22.4,10,,2011-03-17T06:01:45,2011-03-17T18:07:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-18,18.1,11,14.3,18.1,11,14.3,11.2,82.5,10.8,100,100,rain,,,,17.8,45.3,1024.8,69.2,10.7,208.5,18.2,8,,2011-03-18T06:01:20,2011-03-18T18:07:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-19,18.4,10,14,18.4,10,14,11.1,83.7,6.5,100,70.83,rain,,,,16.4,55.3,1024.8,69.2,10.3,166.5,14.2,7,,2011-03-19T06:00:54,2011-03-19T18:07:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-20,17.2,11,13.6,17.2,11,13.6,11.3,86.7,11.7,100,100,rain,,,,22.3,282.9,1025.1,76,10.3,182.8,15.8,8,,2011-03-20T06:00:29,2011-03-20T18:07:06,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-21,17,11,13.3,17,11,13.3,11.5,89.2,9.9,100,83.33,rain,,,,21,312.5,1024.4,88,9.3,120.6,10.5,5,,2011-03-21T06:00:03,2011-03-21T18:06:56,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-22,18,8.2,13,18,7.9,12.9,10.7,86.8,10.5,100,87.5,rain,,,,22.1,300.5,1023.3,75.9,9.2,137.7,11.9,5,,2011-03-22T05:59:38,2011-03-22T18:06:46,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-23,17.9,12,13.8,17.9,12,13.8,11.8,88.1,11.4,100,45.83,rain,,,,14.4,76.4,1023.5,83.2,8.4,108.7,9.3,3,,2011-03-23T05:59:12,2011-03-23T18:06:36,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-24,20.2,10,14.7,20.2,9.6,14.6,10.2,76.4,6.3,100,70.83,rain,,,,21.8,73.5,1024.3,72.6,10.9,251.1,21.5,9,,2011-03-24T05:58:46,2011-03-24T18:06:25,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-25,19.2,12,14.3,19.2,12,14.3,11.6,85,3.2,100,37.5,rain,,,,16.1,64.6,1025,72.2,11.4,156.5,13.6,6,,2011-03-25T05:58:21,2011-03-25T18:06:15,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-26,21.7,12,14.8,21.7,12,14.8,9.3,71.2,0.2,100,8.33,rain,,,,25.5,84.7,1025,65,11.1,187,16.2,7,,2011-03-26T05:57:55,2011-03-26T18:06:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-27,21.3,10,15.4,21.3,8.8,15.3,9.4,68.9,0,0,0,,,,,22.3,95.7,1025.1,58.1,11.6,290.4,25.1,10,,2011-03-27T05:57:29,2011-03-27T18:05:54,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-28,19.2,9.2,14.5,19.2,7.5,14.3,9.4,72.6,0,0,0,,,,,21.9,64.5,1025.7,66.9,11.4,179.4,15.6,7,,2011-03-28T05:57:03,2011-03-28T18:05:43,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-29,24.6,8,14.5,24.6,7.3,14.4,8.9,71.9,0,0,0,,,,,25.8,116.5,1026.4,62.7,11.5,213.7,18.5,8,,2011-03-29T05:56:38,2011-03-29T18:05:33,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-03-30,19.4,5,13,19.4,3.3,12.9,9.6,81.9,9.7,100,70.83,rain,,,,17.8,52.5,1026.2,60.3,10.9,276.2,23.8,10,,2011-03-30T05:56:12,2011-03-30T18:05:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2011-03-31,20.3,9,14.1,20.3,7.6,13.9,9.5,76.1,1.4,100,25,rain,,,,18,49.6,1025.7,71.4,11.2,247.8,21.5,10,,2011-03-31T05:55:46,2011-03-31T18:05:12,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-04-01,21.2,7,14.5,21.2,7,14.4,10.7,79.9,8.1,100,87.5,rain,,,,18,282,1025.5,53.1,10.8,224.6,19.3,8,,2011-04-01T05:55:21,2011-04-01T18:05:02,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2011-04-02,21.2,9,14.6,21.2,8.5,14.6,11.1,81.8,4.1,100,29.17,rain,,,,20.1,343,1025.5,66.4,10.5,234.4,20.3,8,,2011-04-02T05:54:56,2011-04-02T18:04:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
