name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bogota,2016-01-25,23.3,6,14.6,23.3,5.1,14.5,9.6,75.5,4.7,100,58.33,rain,0,0,31.7,36.2,288.3,1024.1,58.6,8.9,199.7,17.3,7,,2016-01-25T06:11:22,2016-01-25T18:05:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-26,23.3,7.9,14.8,23.3,6.8,14.6,10.2,77.4,0.1,100,4.17,rain,0,0,40,21.9,264.1,1022.9,52.3,7.3,265.6,22.9,10,,2016-01-26T06:11:31,2016-01-26T18:06:02,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-27,24.3,7,14.5,24.3,5.2,14.2,6.6,67.1,0,0,0,,0,0,41,20.6,34.7,1022.5,28.3,10.2,291.3,25.3,10,,2016-01-27T06:11:38,2016-01-27T18:06:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-28,23.3,3,14.3,23.3,3,14.3,7.3,68.9,0.1,100,4.17,rain,0,0,38.9,28.9,268,1023.1,24.9,9.9,265.1,23.1,9,,2016-01-28T06:11:45,2016-01-28T18:06:37,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-29,23.3,6,14.2,23.3,6,14.2,8.5,72.4,1.8,100,50,rain,0,0,32.8,28.8,294.4,1023,36.9,8.9,258.5,22.4,9,,2016-01-29T06:11:51,2016-01-29T18:06:53,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-30,23.3,6,14.3,23.3,6,14.2,8.9,74,1.8,100,37.5,rain,0,0,36.7,25.3,278.6,1022.6,48.5,8,248.6,21.6,9,,2016-01-30T06:11:55,2016-01-30T18:07:09,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-01-31,22.1,9,15.2,22.1,9,15.2,9.9,74.3,2.1,100,41.67,rain,0,0,33.8,28.8,278.6,1022.4,52.5,8.3,247.8,21.3,9,,2016-01-31T06:11:59,2016-01-31T18:07:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-01,24.1,4,14.2,24.1,2.8,14,6.1,67.9,0.2,100,8.33,rain,0,0,40,27,238.1,1022.2,24.7,9.9,241.3,20.8,9,,2016-02-01T06:12:02,2016-02-01T18:07:39,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-02,22.4,4,14.2,22.4,4,14.1,7.1,69.1,0,0,0,,0,0,45,24.1,245.4,1021.5,33.7,9.1,278.1,23.8,10,,2016-02-02T06:12:04,2016-02-02T18:07:52,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-03,22.2,6.9,15,22.2,6.2,14.9,9.4,72.3,0.5,100,20.83,rain,0,0,32,27.4,283.4,1020.2,53.3,7.1,228.9,19.8,9,,2016-02-03T06:12:06,2016-02-03T18:08:05,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-04,22.1,10,15,22.1,9.6,15,10.6,77.5,2.7,100,50,rain,0,0,32,28.7,284,1022.3,68.9,8.1,187.4,16.4,7,,2016-02-04T06:12:06,2016-02-04T18:08:17,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-05,21.4,10,14.4,21.4,10,14.4,10.8,78.2,5.3,100,70.83,rain,0,0,33.1,20.6,226.3,1022.3,78.1,8.8,96.1,8.4,5,,2016-02-05T06:12:05,2016-02-05T18:08:29,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-06,23.3,5.9,14.7,23.3,5.9,14.7,7.8,68.2,0,0,0,,0,0,47.2,31,133.4,1023.1,62.4,8.2,257.8,22.2,10,,2016-02-06T06:12:04,2016-02-06T18:08:39,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-07,20.4,9.9,15.3,20.4,8.8,15.2,9,68.1,0.3,100,12.5,rain,0,0,43.6,21.7,100.8,1022.4,73.4,10.8,182.4,15.9,7,,2016-02-07T06:12:01,2016-02-07T18:08:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-08,19.3,12,15.2,19.3,12,15.2,9,67.9,4.9,100,41.67,rain,0,0,44.3,23.4,101.9,1022.5,68.7,10.7,88.4,7.7,3,,2016-02-08T06:11:58,2016-02-08T18:08:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-09,21.4,8.1,15.5,21.4,6.2,15.2,7.6,62.3,1.4,100,29.17,rain,0,0,38.5,25.1,98.6,1023.4,61.3,10.6,179,15.6,7,,2016-02-09T06:11:54,2016-02-09T18:09:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-10,20.3,11.8,15.7,20.3,11.8,15.7,9,65.7,1.8,100,37.5,rain,0,0,39.6,21.9,75.1,1024.7,58.4,10.3,206,17.8,8,,2016-02-10T06:11:49,2016-02-10T18:09:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-11,23.3,8,15,23.3,5.5,14.5,6.1,59.7,0.8,100,33.33,rain,0,0,44.6,18.2,95.3,1022.5,35,10.9,218.2,18.8,8,,2016-02-11T06:11:43,2016-02-11T18:09:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-12,21.3,10,15.7,21.3,10,15.7,7.9,61.3,1.7,100,58.33,rain,0,0,36.4,21.7,129.5,1022.8,67.5,10.7,142.6,12.2,5,,2016-02-12T06:11:36,2016-02-12T18:09:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-13,21.3,11,15.7,21.3,11,15.7,9.8,70,4.9,100,83.33,rain,0,0,33.8,18,322.5,1022,54.1,10.5,175,15.1,7,,2016-02-13T06:11:29,2016-02-13T18:09:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-14,22.3,11,16.3,22.3,11,16.3,8.5,63,1.6,100,50,rain,0,0,41.4,28.5,161.2,1020.9,59,10.6,172.5,15,7,,2016-02-14T06:11:20,2016-02-14T18:09:38,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-15,20.2,8,14.5,20.2,7.2,14.4,9.3,72.9,1.3,100,33.33,rain,0,0,40.3,21.7,82.9,1020.6,65,10.4,122.4,10.5,5,,2016-02-15T06:11:11,2016-02-15T18:09:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-16,22.3,12,16,22.3,12,16,8.8,64.7,1.1,100,45.83,rain,0,0,45,23.6,81.7,1020.6,53.9,10.7,212.4,18.4,8,,2016-02-16T06:11:01,2016-02-16T18:09:46,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-17,23.1,11.9,16.3,23.1,11.9,16.3,10.4,70.4,2.4,100,50,rain,0,0,40,18.2,3.6,1022.4,67.3,10.5,181,15.7,8,,2016-02-17T06:10:51,2016-02-17T18:09:49,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-18,23.2,9,15.4,23.2,7,15.2,10.7,76.7,3,100,75,rain,0,0,38.9,26.7,329.5,1020.9,48.5,9.6,226.7,19.8,8,,2016-02-18T06:10:39,2016-02-18T18:09:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-19,24.3,9,16.2,24.3,9,16.2,9.3,68.9,0.5,100,20.83,rain,0,0,46.1,25.1,187.2,1022.4,40.1,9.3,258.2,22.3,9,,2016-02-19T06:10:27,2016-02-19T18:09:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-20,21.4,13,16.5,21.4,13,16.5,10.4,68.8,1.9,100,50,rain,0,0,38.9,25.4,310.7,1020.5,75.4,10,183.2,15.8,7,,2016-02-20T06:10:14,2016-02-20T18:09:54,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-21,19.3,13,15.4,19.3,13,15.4,11.3,77.1,12.1,100,91.67,rain,0,0,35.3,16.1,359.4,1021.2,90.4,9.6,156.6,13.5,6,,2016-02-21T06:10:00,2016-02-21T18:09:54,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-22,19.4,12.8,15.8,19.4,12.8,15.8,10.6,72.7,6.9,100,83.33,rain,0,0,36,18,63.9,1020.5,81.8,8.5,148.3,13,6,,2016-02-22T06:09:46,2016-02-22T18:09:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-23,23.3,11,16,23.3,11,16,10,71,6.8,100,70.83,rain,0,0,36,22,92.5,1021.7,61.2,10.3,191.9,16.6,7,,2016-02-23T06:09:31,2016-02-23T18:09:53,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-24,22.4,10.1,15.8,22.4,10.1,15.8,10,71.9,4.6,100,50,rain,0,0,34.6,18.4,61.1,1022.6,62.4,10.2,150.3,13.1,6,,2016-02-24T06:09:15,2016-02-24T18:09:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-25,21.2,9,14.4,21.2,8.5,14.3,10.6,79.3,5.2,100,45.83,rain,0,0,29.2,28.9,304.9,1022.6,61.6,9.5,207.3,17.9,7,,2016-02-25T06:08:59,2016-02-25T18:09:49,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-26,21.1,11,15.8,21.1,11,15.8,11.2,76.4,2,100,41.67,rain,0,0,25.6,25.4,280,1021.8,69,8.1,146,12.6,7,,2016-02-26T06:08:42,2016-02-26T18:09:47,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-27,23.9,12,16.9,23.9,12,16.9,11.7,73.7,6.4,100,95.83,rain,0,0,34.2,23.4,255,1021.1,64.1,8.7,187.7,16.1,8,,2016-02-27T06:08:24,2016-02-27T18:09:44,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-28,22.3,10.5,16.2,22.3,10.5,16.2,10.8,73.4,2.4,100,41.67,rain,0,0,40,18,299.3,1021.8,54.5,9.7,233.5,20.1,8,,2016-02-28T06:08:06,2016-02-28T18:09:40,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-02-29,22.5,9,15.4,22.5,7.9,15.2,10.1,73.9,0.7,100,20.83,rain,0,0,39.6,24.2,354,1023,50,9.5,221.9,19.2,7,,2016-02-29T06:07:48,2016-02-29T18:09:36,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-01,22.3,11,16,22.3,11,16,11.1,74.8,1.8,100,58.33,rain,0,0,35.3,23.6,332.9,1022.5,62,9.6,214.9,18.6,7,,2016-03-01T06:07:28,2016-03-01T18:09:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-02,22.2,10,16,22.2,9.1,16,10.9,74.5,3.8,100,79.17,rain,0,0,32,23.9,313.9,1022.5,59.1,8.4,209.2,18.1,8,,2016-03-02T06:07:09,2016-03-02T18:09:26,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-03,23.3,9,15.7,23.3,8.5,15.6,10.9,76.8,1.8,100,54.17,rain,0,0,34.6,27.7,255.1,1022.3,52.3,7.4,204.7,17.7,7,,2016-03-03T06:06:48,2016-03-03T18:09:21,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-04,23.4,7,15,23.4,6.2,14.9,10.8,78.8,2.9,100,45.83,rain,0,0,32.8,30.8,300,1022.6,69.4,7.8,247.1,21.4,9,,2016-03-04T06:06:28,2016-03-04T18:09:15,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-05,22.3,9.2,15.5,22.3,8.8,15.5,11.5,79.1,1.7,100,41.67,rain,0,0,35.6,20.6,301.1,1023.7,57.5,7.8,247.8,21.3,9,,2016-03-05T06:06:06,2016-03-05T18:09:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-06,22.3,8.1,15.3,22.3,7,15.2,10.9,78,1.2,100,33.33,rain,0,0,29.9,29,273.6,1025,61.5,7.1,189.5,16.4,8,,2016-03-06T06:05:45,2016-03-06T18:09:02,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-07,22.3,11,15.2,22.3,11,15.2,10.6,75.6,3,100,45.83,rain,0,0,28.4,27.8,279.8,1023.5,54.5,8,194.2,17.1,8,,2016-03-07T06:05:23,2016-03-07T18:08:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-08,22.3,10,15.5,22.3,9.1,15.4,9.9,72.5,2.1,100,45.83,rain,0,0,34.9,25.2,276.5,1023.8,59.4,8.5,205,17.5,8,,2016-03-08T06:05:00,2016-03-08T18:08:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-09,23.3,13,16.8,23.3,13,16.8,11.3,72.3,4.3,100,62.5,rain,0,0,35.6,25.4,348.4,1022.8,81.9,6.8,206.2,17.9,8,,2016-03-09T06:04:38,2016-03-09T18:08:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-10,22.4,7,15,22.4,7,15,9.9,73.1,2.5,100,50,rain,0,0.7,33.1,24.2,274.6,1023.4,51,8.9,253.6,21.9,9,,2016-03-10T06:04:14,2016-03-10T18:08:31,0.06,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-11,21.7,11,15.8,21.7,11,15.8,10.9,75,4.3,100,70.83,rain,0,1.9,29.9,27.1,353.9,1022.9,65.4,7.1,180.8,15.7,7,,2016-03-11T06:03:51,2016-03-11T18:08:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-12,22.3,12,16.1,22.3,12,16.1,11.1,74.3,9.2,100,66.67,rain,0,0.8,31,27.6,302.3,1023.1,67.8,8.8,212.8,18.4,7,,2016-03-12T06:03:27,2016-03-12T18:08:14,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-13,21.3,12,15.9,21.3,12,15.9,11.3,75.7,8,100,87.5,rain,0,0,32,24.3,313.7,1023.4,66.3,8,130.5,11.3,5,,2016-03-13T06:03:03,2016-03-13T18:08:06,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-14,19.4,13,15.9,19.4,13,15.9,11.5,76.2,1.6,100,58.33,rain,0,0,37.8,27.1,280.8,1024.2,76.6,6.2,208.5,18.1,8,,2016-03-14T06:02:39,2016-03-14T18:07:56,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-15,20.2,12,16.1,20.2,12,16.1,10.9,73.7,1.8,100,54.17,rain,0,0,33.8,17.8,160.4,1023.5,66.5,8.8,184.9,16,7,,2016-03-15T06:02:14,2016-03-15T18:07:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-16,22.2,10,15.8,22.2,9.1,15.7,10.9,75.2,1.7,100,41.67,rain,0,0,36,20.1,0.8,1022.6,64.2,9.9,131.7,11.3,6,,2016-03-16T06:01:49,2016-03-16T18:07:38,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-17,20.2,11.9,14.9,20.2,11.9,14.9,12.2,84.1,1.4,100,29.17,rain,0,0,37.1,18,55.8,1022.9,76.5,8.8,160.4,13.8,7,,2016-03-17T06:01:24,2016-03-17T18:07:28,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-18,20.3,11.9,15.8,20.3,11.9,15.8,10.6,73.2,0.7,100,20.83,rain,0,0,40.3,20.2,76.7,1023.1,74.3,10.4,146.6,12.6,6,,2016-03-18T06:00:59,2016-03-18T18:07:18,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-19,21.1,12,16.5,21.1,12,16.5,10.3,68.4,1.9,100,37.5,rain,0,0,36,26.9,74.7,1022.5,77.5,10.5,128.8,11.2,4,,2016-03-19T06:00:34,2016-03-19T18:07:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-20,22.3,13,17.3,22.3,13,17.3,9.2,61.6,0.9,100,29.17,rain,0,0,42.5,23.4,102.2,1023,56.5,10.7,196.7,17.1,6,,2016-03-20T06:00:09,2016-03-20T18:06:58,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-21,21.3,11.3,16.3,21.3,11.3,16.3,9.4,66.3,0,0,0,,0,0,42.5,21.8,90,1023.7,56.9,10.5,221.2,19.1,8,,2016-03-21T05:59:43,2016-03-21T18:06:48,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-22,21.3,9,15.3,21.3,8.5,15.2,9.5,70.5,0.3,100,12.5,rain,0,0,47.2,23.7,62.6,1022.2,62,10.4,237.4,20.5,8,,2016-03-22T05:59:17,2016-03-22T18:06:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-23,21.3,11,14.9,21.3,11,14.9,9.6,72.4,0,0,0,,0,0,46.1,25.2,95.2,1023.1,66.3,9.9,230.2,19.8,9,,2016-03-23T05:58:52,2016-03-23T18:06:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-24,24.3,5,14.7,24.3,3.6,14.5,7.5,67,0.2,100,8.33,rain,0,0,42.8,21.6,255.5,1022.6,31.4,10.6,275.3,23.9,10,,2016-03-24T05:58:26,2016-03-24T18:06:17,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-25,24.3,6,14.9,24.3,4,14.8,7,64,0.4,100,16.67,rain,0,0,38.9,21.9,87.3,1021.7,37.6,10.7,257.5,22.4,9,,2016-03-25T05:58:00,2016-03-25T18:06:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-26,23.3,5.1,15.7,23.3,3.5,15.5,8.4,65.3,0.7,100,25,rain,0,0,43.2,27.2,101.9,1023.5,43.4,10.6,212.7,18.4,7,,2016-03-26T05:57:34,2016-03-26T18:05:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-27,23.4,8.9,15.9,23.4,7.3,15.7,9.6,69.4,2.9,100,50,rain,0,0,37.8,17.9,300.3,1024.4,54,10.2,236.6,20.5,8,,2016-03-27T05:57:09,2016-03-27T18:05:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-28,22.3,12,16.4,22.3,12,16.4,11,72.6,4.5,100,70.83,rain,0,0,34.9,25.4,287.1,1023.6,71.4,8.2,204,17.6,8,,2016-03-28T05:56:43,2016-03-28T18:05:35,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-29,21.3,12,16.4,21.3,12,16.4,11.7,75.6,35.8,100,87.5,rain,0,0,22.7,20.6,275.4,1024,65.3,7.5,81,7.1,4,,2016-03-29T05:56:17,2016-03-29T18:05:24,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-30,20.1,10.4,15,20.1,10.4,15,11.8,82.2,6.4,100,62.5,rain,0,0,32.4,17.8,14.3,1023.5,79,7.1,156.6,13.5,7,,2016-03-30T05:55:52,2016-03-30T18:05:14,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-03-31,18.3,11.8,15.2,18.3,11.8,15.2,12.2,82.9,7.5,100,91.67,rain,0,0,28.1,21.9,334,1024.7,72,9.8,144.5,12.5,6,,2016-03-31T05:55:26,2016-03-31T18:05:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-01,21.3,9.4,15.3,21.3,9,15.3,11.9,81.7,6.4,100,62.5,rain,0,0,26.6,21.9,316.1,1024.3,66.9,8.6,178.8,15.5,7,,2016-04-01T05:55:01,2016-04-01T18:04:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-02,18.1,11,14.4,18.1,11,14.4,11.8,85.1,49.5,100,100,rain,0,0,20.2,17.9,273.1,1024.3,74.7,9.2,78.6,6.7,3,,2016-04-02T05:54:36,2016-04-02T18:04:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-03,20.3,11,15.6,20.3,11,15.6,11.5,78.5,14.5,100,75,rain,0,0,31.7,25.5,284.1,1023.6,65.4,8.5,171.4,14.9,7,,2016-04-03T05:54:10,2016-04-03T18:04:34,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-04,15.3,12,13.6,15.3,12,13.6,12.2,90.9,8.2,100,100,rain,0,0,31.3,13.4,333.7,1024,88.9,6.8,118.1,10.1,5,,2016-04-04T05:53:46,2016-04-04T18:04:24,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-05,19.4,12,14.7,19.4,12,14.7,11.9,84.7,7.5,100,87.5,rain,0,0,33.5,12.7,330,1025.8,79.9,8.6,166,14.4,5,,2016-04-05T05:53:21,2016-04-05T18:04:15,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-06,20.3,13,15.6,20.3,13,15.6,12.2,82.1,2.1,100,75,rain,0,0,37.1,18,312.6,1024.1,72.1,7.9,219.1,18.7,8,,2016-04-06T05:52:56,2016-04-06T18:04:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-07,20.3,11.1,15.7,20.3,11.1,15.7,10.6,73.4,1.5,100,41.67,rain,0,0,37.1,18.4,101.7,1023.1,73.4,10.5,208.4,17.8,8,,2016-04-07T05:52:32,2016-04-07T18:03:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-08,21.2,10,15.6,21.2,8.8,15.6,10.5,73.6,1.3,100,45.83,rain,0,0,37.1,25.6,83.1,1022.7,71.2,10.5,197.8,17,6,,2016-04-08T05:52:08,2016-04-08T18:03:47,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2016-04-09,20.3,12,15.9,20.3,12,15.9,11.6,76.8,5.9,100,41.67,rain,0,0,38.9,23.4,78.5,1021.6,80.6,10.6,82.7,7.3,3,,2016-04-09T05:51:44,2016-04-09T18:03:39,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
