name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bogota,2014-03-24,19.3,8,13.8,19.3,7.4,13.6,9.8,79.7,20.4,100,70.83,rain,0,0,,25.2,295.6,1024.4,60.2,10.1,120.3,10.5,5,,2014-03-24T05:58:39,2014-03-24T18:06:22,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-25,18.3,10.8,14.5,18.3,10.8,14.5,10.5,78.3,5.4,100,25,rain,0,0,,14.4,13.9,1023.8,66.1,10.6,214.2,18.6,8,,2014-03-25T05:58:14,2014-03-25T18:06:12,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-26,19.2,9.1,14.2,19.2,8.1,14.1,9.8,76.3,3.7,100,95.83,rain,0,0,,17.9,46.7,1025.5,70.6,9.7,187.9,16.2,8,,2014-03-26T05:57:48,2014-03-26T18:06:01,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-27,19.4,9,14.5,19.4,7.6,14.4,8.4,68.7,0,0,0,,0,0,,30.6,110,1024.3,58.7,10.3,210.1,18.1,8,,2014-03-27T05:57:22,2014-03-27T18:05:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-28,22.2,8,14.5,22.2,7.2,14.4,7.9,69.6,0,0,0,,0,0,,17.8,71.5,1022.9,31.6,8.9,306.7,26.5,10,,2014-03-28T05:56:56,2014-03-28T18:05:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-29,22.1,4.8,14.8,22.1,3.5,14.7,9.3,77.4,0.1,100,4.17,rain,0,0,,25.2,298.1,1022.1,46.7,7.8,327.7,28.1,10,,2014-03-29T05:56:31,2014-03-29T18:05:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-30,21.3,6.5,13.9,21.3,6.3,13.8,9.3,76.4,0,0,0,,0,0,,30.6,335.3,1021.6,60.8,8.4,200.3,17.2,8,,2014-03-30T05:56:05,2014-03-30T18:05:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-03-31,20.4,5,14.2,20.4,5,14.1,9,74.8,0,0,0,,0,0,,23.6,312.1,1023.5,50.6,8.6,303,26.3,10,,2014-03-31T05:55:39,2014-03-31T18:05:09,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-01,19.4,7,14.3,19.4,5.6,14,7.3,66.1,5,100,70.83,rain,0,0,,22,135.5,1024.4,57.5,9.1,282.6,24.2,10,,2014-04-01T05:55:14,2014-04-01T18:04:59,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-02,20.3,11,14.8,20.3,11,14.8,9.5,72.2,0.5,100,20.83,rain,0,0,,26.9,122.9,1023.2,69,9.6,177.1,15.3,6,,2014-04-02T05:54:49,2014-04-02T18:04:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-03,20.1,11,14.7,20.1,11,14.7,10.9,79.4,7.5,100,70.83,rain,0,0,,25.2,317.6,1023.2,77.5,9.8,231.6,19.9,10,,2014-04-03T05:54:23,2014-04-03T18:04:39,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-04,21.3,11,15.1,21.3,11,15.1,10.7,77.5,4.4,100,91.67,rain,0,0,,17.8,73.5,1024.6,75.8,9,189.1,16.2,6,,2014-04-04T05:53:59,2014-04-04T18:04:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-05,28,10.8,15.2,30.7,10.8,15.3,10.3,74.1,0.4,100,16.67,rain,0,0,,21.7,108.6,1023.2,52.7,10.2,186.2,16.1,6,,2014-04-05T05:53:34,2014-04-05T18:04:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-06,19,9,14.7,19,7.2,14.5,8.8,69.4,29.2,100,70.83,rain,0,0,,27.7,119.6,1026.7,70.8,10.2,249.7,21.5,8,,2014-04-06T05:53:09,2014-04-06T18:04:10,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO"
Bogota,2014-04-07,20,12,15.5,20,12,15.5,9.8,70.7,7.1,100,87.5,rain,0,0,27.7,29.5,91,1026.3,74.3,9.9,244.7,21,8,,2014-04-07T05:52:45,2014-04-07T18:04:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999"
Bogota,2014-04-08,19.1,12,15,19.1,12,15,9.7,71.5,7.4,100,70.83,rain,0,0,,21.9,67.5,1025,64.5,10.1,269.7,23.4,9,,2014-04-08T05:52:21,2014-04-08T18:03:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-09,20.4,9,14.7,20.4,7.6,14.6,7.5,65.1,6.4,100,91.67,rain,0,0,,27.2,64.6,1024.8,52.2,10.7,281.7,24.3,10,,2014-04-09T05:51:57,2014-04-09T18:03:43,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-10,20.3,9,14.3,20.3,6.7,13.9,8.1,68.3,0.3,100,12.5,rain,0,0,,23.4,80.8,1024.3,45.1,11.1,236.9,20.6,8,,2014-04-10T05:51:33,2014-04-10T18:03:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-11,18.4,9.4,14,18.4,7.5,13.8,8.2,69.5,0,0,0,,0,0,,25.4,81,1023.7,62.6,11,212,18.3,8,,2014-04-11T05:51:10,2014-04-11T18:03:26,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-12,19.2,9.8,14,19.2,7.9,13.6,8,69,0.3,100,12.5,rain,0,0,,21.7,73.6,1022.8,52.9,10.9,264.8,23,9,,2014-04-12T05:50:47,2014-04-12T18:03:18,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-13,20.2,6,13.6,20.2,4,13.2,7.8,72.1,1.5,100,45.83,rain,0,0,,25.4,119.7,1022.5,47.7,11,281.1,24.3,9,,2014-04-13T05:50:24,2014-04-13T18:03:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-14,22.3,7,14.3,22.3,5.8,14.1,8.8,73.3,15.1,100,70.83,rain,0,0,,26.9,135.6,1021.8,51,9.6,172.5,14.9,6,,2014-04-14T05:50:02,2014-04-14T18:03:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-15,17.4,12,13.7,17.4,12,13.7,11.2,85.3,9.6,100,100,rain,0,0,,13,328.4,1024.3,85.5,9,186.2,16.1,7,,2014-04-15T05:49:40,2014-04-15T18:02:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-16,18.5,10,14.4,18.5,9.6,14.4,10.9,80.7,4.5,100,100,rain,0,0,,21.9,306,1022.5,80.7,9.9,187.8,16.3,7,,2014-04-16T05:49:19,2014-04-16T18:02:49,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-04-17,19.4,11,14.1,19.4,11,14.1,10.8,82.4,5.2,100,100,rain,0,0,,17.8,32.7,1023.8,77.8,9.5,175.6,15.3,7,,2014-04-17T05:48:58,2014-04-17T18:02:42,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-18,20.3,10,14.4,20.3,9.1,14.3,13.2,76.9,8.1,100,100,rain,0,0,,17.8,54.6,1022.1,66.5,10.8,205.3,17.7,8,,2014-04-18T05:48:37,2014-04-18T18:02:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-19,18.4,11,14.1,18.4,11,14.1,11.3,83.9,5.1,100,83.33,rain,0,0,,14.6,4.2,1023.1,85.4,10.6,148.5,12.7,5,,2014-04-19T05:48:17,2014-04-19T18:02:30,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-20,19.3,10,14.5,19.3,8.4,14.4,9.6,74.8,1,100,41.67,rain,0,0,,17.8,75.2,1024,75.6,10.9,198,17.2,7,,2014-04-20T05:47:57,2014-04-20T18:02:25,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-21,18.3,9.4,14,18.3,8.8,13.9,10.6,80.7,5.3,100,83.33,rain,0,0,,17.8,53,1023.2,76.6,10.2,171.9,14.7,6,,2014-04-21T05:47:38,2014-04-21T18:02:20,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-22,17.3,11.8,13.5,17.3,11.8,13.5,11.2,86.6,14.8,100,100,rain,0,0,,17.8,8.5,1023.2,76.5,9.8,205.2,18,7,,2014-04-22T05:47:19,2014-04-22T18:02:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-23,20.3,8.3,14.5,20.3,7.5,14.4,10.8,80,25.1,100,91.67,rain,0,0,,21.8,26.8,1022.5,65.4,10.2,188.4,16.2,7,,2014-04-23T05:47:01,2014-04-23T18:02:11,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-24,18.4,10.1,13.9,18.4,10.1,13.9,10.6,82.2,22.7,100,100,rain,0,0,,14.4,93.1,1024.5,74.9,9.4,104.6,9.1,3,,2014-04-24T05:46:43,2014-04-24T18:02:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,80100599999,SKVV"
Bogota,2014-04-25,19.3,10.1,14.5,19.3,10.1,14.5,10,75.6,22.5,100,100,rain,0,0,,21.7,91.1,1023.4,58.5,11,168.7,14.7,7,,2014-04-25T05:46:25,2014-04-25T18:02:04,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-26,19.3,11,14.2,19.3,11,14.2,9.8,76.7,16.7,100,100,rain,0,0,,19.9,95.6,1023.6,67.3,10.9,188.4,16.2,7,,2014-04-26T05:46:09,2014-04-26T18:02:01,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-27,20.3,10,14.6,20.3,9.1,14.6,10.3,77.2,25.5,100,83.33,rain,0,0,,18.4,42.4,1023.1,70.6,10.8,255.1,22.2,8,,2014-04-27T05:45:52,2014-04-27T18:01:58,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-28,21.3,12,15.6,21.3,12,15.6,10.6,74.4,31.7,100,87.5,rain,0,0,,17.8,65.9,1022.3,64,10.3,214.5,18.4,8,,2014-04-28T05:45:37,2014-04-28T18:01:56,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-29,20.2,11,14.7,20.2,11,14.7,9.9,74.2,1.8,100,29.17,rain,0,0,,18.4,68.4,1022.8,68.8,10.4,236.2,20.4,8,,2014-04-29T05:45:22,2014-04-29T18:01:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-04-30,21.3,10,15.2,21.3,8.8,15.1,10.5,76.3,15.8,100,70.83,rain,0,0,,20.7,84.8,1022.5,58.2,11.1,241.7,21,9,,2014-04-30T05:45:07,2014-04-30T18:01:53,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-01,20.3,10,14.6,20.3,9.6,14.6,10.8,79.3,4,100,29.17,rain,0,0,,12.7,352.3,1022.3,66.8,10.2,249.5,21.5,9,,2014-05-01T05:44:53,2014-05-01T18:01:53,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-02,19.4,11,15.4,19.4,11,15.4,10.2,73.2,3.8,100,70.83,rain,0,0,,23.7,86.6,1023.3,63.3,10.8,170.9,14.6,6,,2014-05-02T05:44:40,2014-05-02T18:01:52,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-03,22.3,9,14.3,22.3,7.2,13.9,7.2,65.9,0.4,100,16.67,rain,0,0,,21.7,51.2,1024.5,54.3,11,196.6,17,7,,2014-05-03T05:44:27,2014-05-03T18:01:53,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-04,20.3,5.5,13,20.3,3.9,12.7,8.3,75.8,8.5,100,70.83,rain,0,0,,21.5,97.9,1025.1,47.9,10.8,220.6,19,8,,2014-05-04T05:44:15,2014-05-04T18:01:53,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-05,21.3,11,15.1,21.3,11,15.1,11.1,79,3.5,100,79.17,rain,0,0,,23.6,174.7,1024,62.2,10.4,228.6,19.8,9,,2014-05-05T05:44:04,2014-05-05T18:01:54,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-06,19.4,8.4,14.8,19.4,7.8,14.8,11,79.4,10.5,100,83.33,rain,0,0,,21.9,293.5,1024.6,52.5,8.3,241.2,20.9,9,,2014-05-06T05:43:53,2014-05-06T18:01:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-07,19.2,12,14.9,19.2,12,14.9,11.5,81.5,10.4,100,95.83,rain,0,0,,16.9,332.8,1024,78.7,9.8,127.6,11.1,5,,2014-05-07T05:43:43,2014-05-07T18:01:58,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-08,19.2,12,14.2,19.2,12,14.2,12,87,44.9,100,100,rain,0,0,,17.9,251.9,1024.5,75.1,8.4,141.4,12.2,5,,2014-05-08T05:43:34,2014-05-08T18:02:01,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-09,18.4,12,13.9,18.4,12,13.9,11.1,84.3,10.1,100,100,rain,0,0,,19.9,294,1025,78.4,8.5,127.7,11.2,5,,2014-05-09T05:43:25,2014-05-09T18:02:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-10,18.3,12,14.8,18.3,12,14.8,11.8,82.8,8.2,100,100,rain,0,0,,27.8,273.2,1023.4,73.4,9.8,180.7,15.7,7,,2014-05-10T05:43:16,2014-05-10T18:02:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-11,17.2,11,14,17.2,11,14,11.9,88,14.3,100,100,rain,0,0,,27.3,277.5,1023.5,70.9,8.1,130.6,11.5,4,,2014-05-11T05:43:09,2014-05-11T18:02:12,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-12,20.3,11,14.6,20.3,11,14.6,12,84.9,10.5,100,100,rain,0,0,,17.8,334,1022.6,68.4,8,189.1,16.3,8,,2014-05-12T05:43:02,2014-05-12T18:02:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-13,19.3,9.4,15.5,19.3,9.4,15.4,10.5,74.3,9.8,100,91.67,rain,0,0,,21.7,96.1,1021.9,62.4,10.2,245,21,9,,2014-05-13T05:42:56,2014-05-13T18:02:21,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-14,20.3,12,15.2,20.3,12,15.2,9.5,70.9,0,0,0,,0,0,,17.9,62.9,1022.6,69.4,10.8,199.7,17.3,7,,2014-05-14T05:42:50,2014-05-14T18:02:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-15,20.3,5,13.9,20.3,5,13.9,10.9,82.3,4.5,100,58.33,rain,0,0,,25.3,321,1023.4,75.3,10.4,221.5,19.2,8,,2014-05-15T05:42:45,2014-05-15T18:02:33,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-16,20.8,9,13.8,20.8,9,13.8,10.8,83.8,0.4,100,16.67,rain,0,0,,17.8,345.3,1022.6,53.8,10.8,262,22.6,9,,2014-05-16T05:42:41,2014-05-16T18:02:39,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-17,18.3,11.8,13.9,18.3,11.8,13.9,11.1,84.4,22.9,100,70.83,rain,0,0,,19.9,327.6,1022.9,68.1,9.6,178.5,15.6,7,,2014-05-17T05:42:38,2014-05-17T18:02:46,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-18,19.2,11,14.3,19.2,11,14.3,10.7,80.3,9.2,100,79.17,rain,0,0,,21.7,68.2,1024,73.6,9.7,207.9,17.8,8,,2014-05-18T05:42:35,2014-05-18T18:02:53,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-19,17.4,9,13.6,17.4,7.9,13.5,9.5,77.4,6.3,100,91.67,rain,0,0,,25.2,106.5,1024,64.2,10.7,186.6,16.3,6,,2014-05-19T05:42:33,2014-05-19T18:03:01,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-20,19.4,9,14.4,19.4,9,14.4,8.3,69.3,1.1,100,29.17,rain,0,0,,19.9,49.3,1023.7,67.9,10.7,238.7,20.7,9,,2014-05-20T05:42:31,2014-05-20T18:03:09,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-21,20.3,5,13.5,20.3,3.7,13.3,9.7,80.7,17.9,100,70.83,rain,0,0,,27,321.4,1023.2,54.3,10.6,229.5,19.8,9,,2014-05-21T05:42:30,2014-05-21T18:03:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-22,23,11,16.2,23,11,16.2,11.3,75.8,5.1,100,87.5,rain,0,0,,28.5,91.1,1023.2,67.9,9.5,122.7,10.6,4,,2014-05-22T05:42:30,2014-05-22T18:03:27,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-23,19.3,9,14.2,19.3,9,14.2,11.4,84.6,6.5,100,91.67,rain,0,0,,17.8,309.1,1023.8,65.1,10.4,257.9,22.3,10,,2014-05-23T05:42:30,2014-05-23T18:03:36,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-24,22.3,9,15,22.3,7.9,14.9,8,68.1,1.1,100,16.67,rain,0,0,,21.9,78.7,1024.9,54.5,10.4,240.5,20.7,8,,2014-05-24T05:42:31,2014-05-24T18:03:46,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-05-25,21.3,5,13.4,21.3,3.7,13.1,7.8,72.6,0,0,0,,0,0,,22.3,80.6,1024.8,56,10.8,275.2,23.8,9,,2014-05-25T05:42:33,2014-05-25T18:03:56,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,remote"
Bogota,2014-05-26,19.2,8,14.2,19.2,6.4,14,8.9,72.7,3,100,58.33,rain,0,0,,25.9,69.7,1024.7,59.6,10.4,236.8,20.4,8,,2014-05-26T05:42:35,2014-05-26T18:04:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-27,19.9,10,13.2,19.9,9.1,13.1,10.2,82.7,5.7,100,100,rain,0,0,,18.4,92.3,1026.6,78,10.1,199.5,17.3,7,,2014-05-27T05:42:38,2014-05-27T18:04:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote"
Bogota,2014-05-28,19.9,9,14.3,19.9,8.4,14.1,10.6,79.8,4.1,100,70.83,rain,0,0,,14.9,58,1025.7,63.4,10.5,195.2,16.9,7,,2014-05-28T05:42:42,2014-05-28T18:04:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-29,18,10.7,14.8,18,10.7,14.8,10.9,78.8,0.6,100,25,rain,0,0,,16.6,27.3,1024.7,77.7,10.4,211.4,18.2,8,,2014-05-29T05:42:46,2014-05-29T18:04:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-05-30,20,9,14.1,20,8.5,14.1,10.4,80.2,3.3,100,70.83,rain,0,0,,14.8,74.1,1025.7,65.5,10.1,204.5,17.6,8,,2014-05-30T05:42:50,2014-05-30T18:04:52,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999"
Bogota,2014-05-31,21.8,12,15,21.8,12,15,10.1,74.2,0,0,0,,0,0,,24.3,96.4,1023.8,65.2,10.9,228.7,19.8,8,,2014-05-31T05:42:56,2014-05-31T18:05:04,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,remote"
Bogota,2014-06-01,19,11,15.2,19,11,15.2,9.7,70.7,4.7,100,70.83,rain,0,0,,22.3,86.3,1023.1,71.4,10.7,206.1,17.8,7,,2014-06-01T05:43:01,2014-06-01T18:05:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-06-02,19.9,11,14.6,19.9,11,14.6,10.6,78.1,4.2,100,66.67,rain,0,0,,22.3,53.8,1022.1,65.3,10.3,262.5,22.8,9,,2014-06-02T05:43:08,2014-06-02T18:05:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-06-03,19.2,7,14.6,19.2,5.6,14.5,10,75.7,18.8,100,100,rain,0,0,,18.2,169.4,1022.5,60.2,10.6,235.1,20.4,8,,2014-06-03T05:43:14,2014-06-03T18:05:42,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-06-04,19.3,11.8,15.2,19.3,11.8,15.2,9.9,72.3,8.4,100,100,rain,0,0,,21.9,86.7,1021.4,78.9,10.8,221.8,19.1,9,,2014-06-04T05:43:22,2014-06-04T18:05:55,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-06-05,20.3,10,15,20.3,10,15,10.1,73.9,5.7,100,87.5,rain,0,0,,28.7,84.8,1021,63,10.8,234.8,20.3,8,,2014-06-05T05:43:30,2014-06-05T18:06:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-06-06,18.3,11,14,18.3,11,14,10.6,81.2,16.7,100,100,rain,0,0,,17.8,51.2,1021.6,78.6,10.4,197.2,16.9,7,,2014-06-06T05:43:38,2014-06-06T18:06:22,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2014-06-07,17.2,12,13.9,17.2,12,13.9,11.3,84.4,4.3,100,95.83,rain,0,0,,18.4,55.6,1023.5,81.8,10.2,192.7,16.5,8,,2014-06-07T05:43:47,2014-06-07T18:06:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,remote,SKVV"
Bogota,2014-06-08,18.3,10,13.8,18.3,10,13.8,10.4,80.5,1.1,100,33.33,rain,0,0,,14.8,68.8,1023.6,67.5,10.2,248.6,21.4,8,,2014-06-08T05:43:56,2014-06-08T18:06:49,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
